user_name,content,tag,location,created_at,repost_counts,comment_counts,like_counts,weibo_link,所属时间段
赵继成,罗永浩吐槽西贝：全都是预制菜，还那么贵，实在是太恶心了@新浪新闻O罗永浩吐槽西贝：全都是预制菜，还那么贵，实在是太恶心了​,,,,0,0,3,https://weibo.com/5209478187716295,2025:09:10:12 - 2025:09:11:00
赵继成,罗永浩吐槽西贝全是预制菜还贵，罗永浩吐槽西贝预制菜@新浪新闻L罗永浩吐槽西贝全是预制菜还贵，罗永浩吐槽西贝预制菜​,,,,0,0,2,https://weibo.com/5209477990058771,2025:09:10:12 - 2025:09:11:00
豹速科技财经,罗永浩吐槽西贝：全都是预制菜，还那么贵，实在是太恶心了@新浪新闻O罗永浩吐槽西贝：全都是预制菜，还那么贵，实在是太恶心了​,,,,0,0,2,https://weibo.com/5209474073625443,2025:09:10:12 - 2025:09:11:00
西安鹅毛扇,【#罗永浩吐槽西贝预制菜#】#罗永浩吐槽西贝全是预制菜还贵#9月10日，@罗永浩的十字路口发文吐槽西贝全是预制菜还贵：“好久没吃西贝了，今天下飞机跟同事吃了一顿，发现几乎全都是预制菜，还那么贵，实在是太恶心了。希望国家尽早推动立法，强制饭馆注明是否用了预制菜。”@读秒财经搜索发现，曾​展开c,#罗永浩吐槽西贝预制菜#，#罗永浩吐槽西贝全是预制菜还贵#,,,0,0,0,https://weibo.com/5209473956448239,2025:09:10:12 - 2025:09:11:00
凛東雨,9月10日，罗永浩发博称西贝菜品“几乎全是预制菜，价格昂贵”，直言体验“恶心”，并呼吁立法强制餐厅标注预制菜使用情况。他此前曾明确表态：“不反对预制菜，但隐瞒使用即欺骗”。​,,,,0,0,4,https://weibo.com/5209473406733449,2025:09:10:12 - 2025:09:11:00
广志说车,#西贝回应被吐槽是预制菜#本人十分支持罗永浩这次的发言，我真的受不了预制菜，假设要吃预制菜，为什么我不直接在网上下单买呢​,#西贝回应被吐槽是预制菜#,,,0,0,0,https://weibo.com/5209471812638144,2025:09:10:12 - 2025:09:11:00
Meowbit_,#西贝回应被吐槽是预制菜#这事用@微博智搜看明白了，你也戳卡片来看看，#秒懂热点就用智搜#！每天用智搜看热点，分享抽666元~预制菜与高价问题：罗永浩称西贝“几乎全是预制菜，价格昂贵”，直言体验“恶心”，呼吁立法强制餐厅标注预制菜使用情况。立场延续性：他此前（2024年11月）已表态“不反对​展开c,#秒懂热点就用智搜#，#西贝回应被吐槽是预制菜#,,,0,0,0,https://weibo.com/5209470559061557,2025:09:10:12 - 2025:09:11:00
我就这样日日日,#西贝回应被吐槽是预制菜#罗永浩的吐槽折射出餐饮工业化与消费觉醒的碰撞。未来竞争力将属于平衡效率与透明度的品牌，而“标注预制菜”可能从舆论诉求变为行业准入门槛​,#西贝回应被吐槽是预制菜#,,,0,0,1,https://weibo.com/5209470503225491,2025:09:10:12 - 2025:09:11:00
一块昆布,#西贝回应被吐槽是预制菜#罗永浩称西贝“几乎全是预制菜，价格昂贵”，直言体验“恶心”，呼吁立法强制餐厅标注预制菜使用情况。他此前（2024年11月）已表态“不反对预制菜，但隐瞒使用即欺骗”，本次吐槽是其对餐饮透明化的持续推动。西贝客服强调招牌菜（如牛大骨、莜面）为“每日现煮”“现场手搓​展开c,#西贝回应被吐槽是预制菜#,,,0,0,12,https://weibo.com/5209470465479710,2025:09:10:12 - 2025:09:11:00
